白纸坊预防保健团队,2019-10-28,1970-01-01,2019-10-28
广内预防保健团队,2019-10-14,1970-01-01,2019-10-14
广外预防保健团队,2019-10-28,1970-01-01,2019-10-28
新街口预防保健团队,2019-10-22,1970-01-01,2019-10-22
什刹海预防保健团队,2019-11-01,1970-01-01,2019-11-01
德胜预防保健团队,1970-01-01,1970-01-01,1970-01-01
金融街预防保健团队,2019-10-23,1970-01-01,2019-10-23
展览路预防保健团队,2019-10-17,1970-01-01,2019-10-17
西长安街预防保健团队,2019-08-14,1970-01-01,2019-07-12
椿树预防保健团队,2019-10-17,1970-01-01,2019-10-17
陶然亭预防保健团队,2019-09-20,1970-01-01,2019-09-20
月坛预防保健团队,2019-09-29,1970-01-01,2019-11-01
牛街预防保健团队,2019-10-12,1970-01-01,2019-10-12
天桥预防保健团队,2019-09-17,1970-01-01,2019-10-21
大栅栏预防保健团队,2019-10-30,1970-01-01,2019-10-30
月坛三里河预防保健团队,2019-10-29,1970-01-01,2019-10-29
月坛木樨地预防保健团队,2019-10-09,1970-01-01,2019-10-09
小汤山预防保健团队,2019-10-25,1970-01-01,2019-10-25
小汤山大东流保健团队,2019-10-25,1970-01-01,2019-10-25
儿宝宝保健团队,1970-01-01,2019-03-12,2019-03-21
双榆树预防保健团队,2019-10-30,1970-01-01,2019-10-30
花园路预防保健团队,2019-10-15,1970-01-01,2019-10-15
海淀镇社区预防保健团队,2019-10-15,1970-01-01,2019-10-15
韩村河社区保健团队,2019-08-20,1970-01-01,2019-08-20
建国门社区保健团队,2019-10-15,1970-01-01,2019-10-15
金顶街预防保健团队,1970-01-01,1970-01-01,2019-05-28
回龙观妇幼保健团队,2019-10-28,2019-09-03,2019-10-16
农业大学西预防保健团队,2019-10-11,1970-01-01,2019-10-11
航材院预防保健团队,1970-01-01,1970-01-01,1970-01-01
儿宝宝家庭医生团队,1970-01-01,1970-01-01,1970-01-01
阳坊社区预防保健团队,2019-06-21,1970-01-01,2019-06-21
南口社区预防保健团队,2019-07-01,1970-01-01,2019-07-01
回龙观昌艺园妇幼保健团队,2019-08-13,1970-01-01,2019-08-13
回龙观融泽嘉园妇幼保健团队,1970-01-01,1970-01-01,1970-01-01
延寿社区妇幼保健团队,2019-04-22,1970-01-01,2019-04-25
小红门家庭医生团队,2019-10-22,2019-09-25,2019-10-22
国风美唐妇幼保健团队,2019-10-28,1970-01-01,2019-10-17
北七家社区保健团队,2019-10-24,2019-10-29,2019-10-24
燕丹社区保健团队,2019-10-22,2019-10-22,2019-10-22
平西府社区保健团队,2019-10-22,2019-10-22,2019-10-22
东小口社区保健团队,2019-03-19,1970-01-01,2019-03-19
军庄镇预防保健团队（团队医生：王丽芳 刘媛）,2019-10-17,2019-10-17,2019-10-17
儿宝宝（重庆）家庭医生团队,1970-01-01,1970-01-01,1970-01-01
卢沟桥保健团队,2019-10-28,1970-01-01,2019-10-28
西罗园预防保健团队	,2019-10-31,2019-08-19,2019-10-29
南苑家庭医生团队,2019-07-04,2019-07-04,2019-07-04
铁营家庭医生团队,2019-09-19,2019-07-02,2019-09-19
马家堡家庭医生团队,2019-11-01,2019-07-18,2019-08-07
长辛店镇家庭医生团队,2019-08-21,2019-08-21,2019-08-21
蒲黄榆家庭医生团队,2019-10-09,1970-01-01,2019-08-08
右安门家庭医生团队,2019-10-11,2019-10-09,2019-10-11
丰台社区家庭医生团队,2019-11-01,2019-08-14,2019-08-14
方庄家庭医生团队,1970-01-01,1970-01-01,1970-01-01
新村家庭医生团队,2019-10-24,2019-09-11,2019-10-24
大红门家庭医生团队,2019-10-15,2019-10-21,2019-10-15
永外社区家庭医生团队,1970-01-01,1970-01-01,1970-01-01
二七南社区家庭医生团队,2019-09-11,1970-01-01,2019-09-11
方庄社区家庭医生团队,2019-10-21,2019-09-30,2019-10-28
云岗社区家庭医生团队,2019-09-12,2019-09-12,2019-09-12
国医社区家庭医生团队,1970-01-01,1970-01-01,1970-01-01
太平桥家庭医生团队,2019-10-25,2019-10-23,2019-10-25
二七北社区家庭医生团队,2019-09-16,2019-09-16,2019-09-16
鑫福里社区家庭医生团队,2019-10-28,2019-10-28,2019-10-28
王佐镇社区家庭医生团队,2019-09-19,2019-09-19,2019-09-19
朱家坟社区家庭医生团队,2019-09-30,2019-09-30,2019-09-30
长辛店家庭医生团队,2019-10-28,2019-10-28,2019-10-28
永定镇家庭医生团队,1970-01-01,1970-01-01,1970-01-01
